age:<21,age:<23,age:<26,age:<46
1,1,1,1
0,0,0,0
0,0,0,0
0,0,0,1
1,1,1,1
0,0,0,0
0,0,1,1
0,1,1,1
0,0,0,0
0,0,0,1
1,1,1,1
0,0,0,1
0,1,1,1
0,1,1,1
0,0,0,1
1,1,1,1
0,0,0,1
0,1,1,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,1,1
0,0,0,1
0,1,1,1
0,0,0,1
0,0,0,1
0,0,0,1
1,1,1,1
0,0,0,1
0,0,0,1
1,1,1,1
0,0,0,0
1,1,1,1
0,0,1,1
1,1,1,1
0,1,1,1
0,0,0,0
0,0,0,1
0,0,0,0
0,1,1,1
0,0,0,1
1,1,1,1
0,0,0,1
0,0,0,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,1,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,1,1
0,0,0,0
0,0,1,1
0,0,0,1
0,0,0,1
0,1,1,1
0,0,1,1
1,1,1,1
1,1,1,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,1,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,1,1,1
0,0,1,1
0,0,1,1
0,0,0,0
0,0,0,0
0,0,1,1
0,0,0,0
0,0,0,1
0,0,0,0
0,1,1,1
0,0,0,1
0,0,0,0
1,1,1,1
0,0,1,1
0,0,0,0
0,0,1,1
1,1,1,1
0,1,1,1
0,0,0,0
0,0,0,1
1,1,1,1
0,0,0,1
0,0,0,1
1,1,1,1
0,0,0,1
0,0,0,1
0,0,0,0
1,1,1,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,1,1
0,0,1,1
0,0,1,1
0,0,0,1
0,0,0,1
0,0,1,1
1,1,1,1
0,0,0,1
0,1,1,1
0,0,0,1
0,0,1,1
1,1,1,1
0,0,0,1
0,0,1,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,1,1
0,0,0,1
0,0,0,1
0,0,0,1
1,1,1,1
0,0,1,1
0,0,0,0
0,0,1,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,1,1
0,0,0,1
0,0,0,0
0,0,0,1
0,1,1,1
0,0,0,0
0,0,0,1
0,0,1,1
0,0,0,0
0,0,0,0
0,0,1,1
0,0,0,1
1,1,1,1
0,0,0,0
0,1,1,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,1,1
1,1,1,1
0,0,0,0
0,0,1,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
1,1,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,0,0,0
0,0,0,0
0,0,1,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,1,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
